Leaf_Color_Score,Leaf_Spot_Count,Leaf_Moisture,Leaf_Texture_Score,Plant_Age_Days,Soil_Moisture,Temperature,Disease
5.7243352816368445,10,56.165601516993696,5.373955128058767,48,69.9139749128892,29.22224800924992,Powdery Mildew
5.386276933786109,4,69.71196622495911,5.550479817499285,109,58.16360324438067,24.490097669709566,Powdery Mildew
5.590610294448976,11,93.15474677613628,4.248514835802423,75,71.74154537412346,26.25735897481804,Powdery Mildew
5.844092419061902,12,68.86681146062567,5.134563470622553,63,72.97257511884841,21.891168991869097,Powdery Mildew
5.969695177255984,11,81.00840200617735,4.974303138205757,34,78.09537200571194,20.282803097412142,Powdery Mildew
5.505805147608031,10,82.99550474536653,3.932162893010652,132,76.44845447252841,23.66971674238748,Powdery Mildew
5.775297699722671,12,76.16897942703471,5.322607792975028,81,68.716645450042,22.40798473907802,Powdery Mildew
5.7319270223559196,11,81.07016077493651,5.296778361140431,11,73.24720621223808,23.584208584156325,Powdery Mildew
5.791581059599346,10,80.99290175988811,5.473763231061429,54,71.25641829699629,20.08502979637614,Powdery Mildew
5.179171825844981,10,78.89914777906208,5.476562522688043,80,73.80076629478398,24.548534861344876,Powdery Mildew
5.511333282149671,13,78.40327620182146,5.377145664906787,93,73.66643077760851,24.054344622624747,Powdery Mildew
6.281567607242392,11,64.94500279017825,4.918466518028118,55,62.598573800204946,22.566443987853447,Powdery Mildew
5.443411035550017,11,56.85108266436971,5.1066468536864695,70,61.463290951454475,24.977737005297215,Powdery Mildew
6.221906561931951,7,65.89820177147028,4.615428825106351,51,74.63579873545399,22.41852158368159,Powdery Mildew
5.680968321410225,5,77.08334424167381,4.380370802573264,71,70.21901550366553,27.08197578751595,Powdery Mildew
5.2110308203964,2,73.47079635802956,5.900255590755426,94,69.677275322197,21.525091443103857,Powdery Mildew
6.1632051684867895,9,75.81086215484976,5.252735079583314,91,90.07728031128862,24.1772479015363,Powdery Mildew
5.570966368431625,11,57.847392760887054,4.652643434455471,61,63.80729281652326,23.457064616101167,Powdery Mildew
5.429911030428009,15,72.00165651934557,4.995349839430693,63,69.24152547087184,25.475294794002906,Powdery Mildew
5.409791402930095,10,69.57019176978669,4.327064538263393,53,64.19023301164273,25.623167542138184,Powdery Mildew
5.918152598050866,12,78.80718369734377,4.931314105800301,77,67.17422597654003,23.796087048198885,Powdery Mildew
5.537758604074788,4,70.92576670250956,5.71137406804997,88,75.72317987672936,26.708392165418655,Powdery Mildew
5.8398959159326465,12,67.0587848365252,4.841963571986475,82,77.63107549735054,22.581661172957002,Powdery Mildew
5.597414830816865,12,76.80965399143292,4.278072591933229,24,63.59570520406733,19.337862722257526,Powdery Mildew
5.57133691105871,11,68.3740127278159,5.726233767235373,76,70.40379487688662,24.866621432130206,Powdery Mildew
5.287525096998654,15,71.39388570771632,5.335240308620606,48,55.56992987187149,25.453668974075086,Powdery Mildew
5.969384286743883,9,65.04269534980244,5.562717392207385,46,81.14138362604771,20.298137796056395,Powdery Mildew
6.087276366523772,11,76.82549944865875,4.727942998942904,66,68.32735340316577,19.99343763265558,Powdery Mildew
6.133370955439056,10,70.17120067727986,4.502825312695744,18,66.47177789919864,30.237846264838748,Powdery Mildew
6.153071929554111,11,69.89687336633386,5.0112329464060235,80,58.55349747752924,26.342965084006615,Powdery Mildew
6.12192159194856,14,75.50780591047781,5.009808328846995,83,72.73451306993103,21.93787786717693,Powdery Mildew
5.5418792021963945,12,84.3921612119615,4.380446462173049,40,69.31808672989213,23.152663105568053,Powdery Mildew
5.878003748966684,12,70.21438196292156,5.744931719301041,37,61.37202380175803,22.69023571955286,Powdery Mildew
5.060565034980624,11,85.29176132582414,5.0104432441479805,74,57.91868187861936,21.15091577588157,Powdery Mildew
5.631161628854228,11,82.25315036003015,5.278845530362562,47,69.97203822745604,24.494665245490356,Powdery Mildew
6.31306706733457,16,63.87924646537705,4.594571244394831,44,66.12784112714415,24.399075123339003,Powdery Mildew
6.244300532465096,11,69.44121981396125,5.07587899612437,53,84.71630977355818,18.177016918645826,Powdery Mildew
5.883133260503076,18,72.05439875647998,4.904980482499253,62,66.55686654590073,27.11854542402959,Powdery Mildew
4.804662139901722,16,60.60834278039884,4.866673835382793,61,72.70842615816576,18.205626944348758,Powdery Mildew
6.007977699736874,18,61.094607963257516,5.094853083805198,56,71.40709764954428,23.057443332247257,Powdery Mildew
5.5113308909300605,13,86.43478487829394,4.90454810413635,84,57.65381633703069,20.130690869545973,Powdery Mildew
6.012582825046169,16,74.84490679028528,4.843470984738423,69,57.99673812824226,24.8135459790661,Powdery Mildew
6.197049878045534,10,68.23966281792399,5.132939114826025,61,67.47093908299343,29.299165367499548,Powdery Mildew
5.6888384346643015,10,66.81966555491873,5.372095985749969,66,62.805015693428594,26.963912096819037,Powdery Mildew
6.438821352031137,10,57.06768038911507,5.5037568449184615,56,74.32500479330216,17.089688546864494,Powdery Mildew
6.201668802234689,8,77.8461129525322,5.007136533918217,50,64.74370949658575,25.058955370870102,Powdery Mildew
5.847652503901855,13,87.81152467612388,4.217879194144475,102,68.8348475001857,20.303647855030615,Powdery Mildew
5.201358868417454,11,79.37320089539567,4.936225439811233,100,56.39059447958753,22.963733156461835,Powdery Mildew
5.236422950014096,13,79.0950991207784,4.789619103159473,17,69.59158517437196,24.31021565520053,Powdery Mildew
5.981932639732764,15,63.43157056280761,5.340108052725225,93,53.771299327947865,23.95895547775693,Powdery Mildew
5.573119076046548,11,74.78141186830669,4.756385717943224,56,68.2732193399042,19.738262183411592,Powdery Mildew
5.311378692001666,14,62.80964771873075,5.333156250454606,79,54.19354616967523,20.967306042993034,Powdery Mildew
6.337349231371317,9,68.28476590152489,5.231030446625948,85,65.98768891164403,21.207469415925075,Powdery Mildew
6.440066437764329,17,79.83086440625436,5.042659071282512,53,61.35644474754748,24.567542315797272,Powdery Mildew
5.988279199399908,16,77.20360074028912,4.248459849120091,91,60.0155149814847,21.848086184142947,Powdery Mildew
5.912590092813263,17,96.87934844804289,5.303361529568091,66,72.2760451878444,25.662966277621507,Powdery Mildew
5.655699568499264,17,73.84056607353122,5.248871544545697,83,71.37269288491565,25.516821501408835,Powdery Mildew
5.5222360660538845,10,63.19876613622644,5.219750615310113,85,71.66218292921509,28.02347730004261,Powdery Mildew
5.797481791526929,14,63.266392990885485,4.806450148762799,83,74.79281688594516,22.118099157007453,Powdery Mildew
5.767780336663869,7,69.14376639354712,5.445191581759893,81,72.00532577104968,23.14932106154288,Powdery Mildew
5.803178421382679,10,77.59062736162028,5.210486472194695,79,63.79172125865936,16.539971240386265,Powdery Mildew
6.293718720289163,10,65.09779388765503,5.346739455956997,62,76.47949107237298,24.85101784873009,Powdery Mildew
6.107606195440215,7,81.6955518830912,5.130625265616928,62,69.14710773873801,17.67129430130504,Powdery Mildew
5.983893765166302,8,61.178637713251725,4.238820406891055,92,62.96589285045769,27.601183129749497,Powdery Mildew
5.5588893416264655,6,63.06780448041073,5.617905810003469,66,63.61370162807519,23.480054677558364,Powdery Mildew
6.025802231275395,15,83.58799383914341,4.820115677105457,43,64.69227871101378,23.78084151974866,Powdery Mildew
5.366308483205225,9,74.75030305239909,4.975673824214774,70,61.932037322399445,22.308797857382697,Powdery Mildew
5.384095085079263,14,80.28199467779002,4.0769060688809535,51,56.027765959279364,21.049928196779305,Powdery Mildew
5.762452913594338,7,64.6251214949975,4.498021313959251,74,68.55475469629,20.83478733998824,Powdery Mildew
5.879569392462729,10,69.82675911739157,5.836726045149269,96,57.60335010457922,25.489197253637524,Powdery Mildew
6.165128449521216,8,78.55022115003888,5.768965959206277,47,60.65997743188589,26.05298440053051,Powdery Mildew
5.922172889871542,13,74.72471373120398,5.195347960464072,43,76.37854165297159,26.508769977283322,Powdery Mildew
5.696774165169387,11,59.751139979554225,5.257127378008917,81,67.50247186400551,26.37306007961151,Powdery Mildew
5.649665246059026,13,63.84268529046307,4.988223924562881,66,69.80246337632754,21.891419213499923,Powdery Mildew
5.740837331947749,14,68.50588610209427,4.19671144963066,104,79.0516326295239,19.123211914683143,Powdery Mildew
6.1103685123603375,10,74.10789772264847,5.1471120645067465,65,61.72987467530883,20.928376843051222,Powdery Mildew
5.387713638033441,9,71.46257367960516,4.6421200054446246,83,79.89796924268742,21.25984027588987,Powdery Mildew
5.90773202524092,13,75.7760181673542,5.037977633958044,84,71.85799162144525,19.287012733018106,Powdery Mildew
6.191120228975173,14,65.89371116657135,5.018968917723801,83,66.32548944336511,26.218934143298036,Powdery Mildew
6.863742622578712,9,60.9516431747698,5.151909297802438,84,66.15306900924185,27.359781989963103,Powdery Mildew
5.197627390124538,14,67.15311343392885,5.859688953103649,109,61.86674729773322,21.35132859227426,Powdery Mildew
6.186814549140911,10,71.63671025654209,5.012694210271205,31,67.8892980312461,20.930816677807478,Powdery Mildew
5.578094729920102,16,61.947944845765946,5.4066025933739885,64,65.76191865203333,25.371115688155133,Powdery Mildew
5.953023082556,13,79.74547728426289,4.834345808408338,57,59.31879578753762,20.523768410063134,Powdery Mildew
7.127092491388926,15,61.19140507033583,4.338771021628215,79,72.37811837902373,24.646651505952093,Powdery Mildew
5.685269892900836,11,74.62303619327486,5.042946503146665,25,66.16160295539845,20.44578069721906,Powdery Mildew
4.87884513850883,33,50.93985332379444,4.643235156913801,93,48.861503097673705,28.260283471355525,Leaf Spot
5.073082766947052,31,38.95289251739268,5.0368160384057274,56,49.44410117073799,24.243940465541716,Leaf Spot
4.612184933877712,24,55.80653375475767,5.259227221971207,50,45.43947288799879,24.871260435752482,Leaf Spot
4.233672790196099,24,45.532137692353444,6.013358243172761,83,33.9790599939661,25.305677987487172,Leaf Spot
5.259622482943229,31,35.31213350209633,3.8600378074304773,112,48.11691341896723,24.395121804370902,Leaf Spot
5.0405830887550955,17,48.027004052777286,4.963910586421543,93,36.8888323816597,27.257061484210077,Leaf Spot
4.383558918273185,25,40.837229421095806,4.595949580419889,55,50.20908993458926,29.575353349969994,Leaf Spot
4.694420743519164,25,36.41126868293165,4.650161675996606,73,65.9663447282398,23.66409892267751,Leaf Spot
5.458879757438597,27,50.245091235921095,5.679310242097566,82,48.11327356534343,26.840638040947365,Leaf Spot
5.350605997088382,28,42.9945817000303,4.140376402700616,70,38.59969148481883,26.809426276153935,Leaf Spot
5.356847160607862,23,47.6574129495074,4.829011367404197,91,27.02488532812316,25.17989911570411,Leaf Spot
4.895077661525763,28,44.06478041995036,3.861723646979063,87,39.917100889394966,23.431000022728917,Leaf Spot
4.519044574629049,24,43.162042683694295,3.697216971450465,92,55.19900033022978,28.954565974018518,Leaf Spot
4.2880414483088325,24,47.94782947816434,5.099397194780955,88,39.12660960977203,27.245986669240683,Leaf Spot
5.0057761820768585,29,53.636052318597784,5.194528343687759,76,56.28367316162803,28.22928838787849,Leaf Spot
4.412510440421893,29,53.583226180312224,4.578477989435759,65,47.37260436112609,28.389554385802754,Leaf Spot
4.888781519534042,25,61.59965899661104,5.335771576117443,78,52.53048464613987,23.90242828941738,Leaf Spot
4.979067172476064,30,46.25563283686101,4.376183035690458,61,36.2829357012609,24.64571427561689,Leaf Spot
4.633271355634487,20,48.124946671596824,5.251138586893323,56,57.15427138913415,28.532376265582784,Leaf Spot
5.263761263530825,23,54.83620181653293,4.254033049802343,92,46.37471471834825,28.65975365995435,Leaf Spot
4.270982427468817,22,52.77782574602708,4.3258259978878995,84,34.062897548318034,29.544522638000004,Leaf Spot
4.245364508354171,26,53.005047469168005,4.451614090785212,86,47.08353810666845,25.383474431421785,Leaf Spot
4.346150392165706,19,50.79720037839755,4.017598614318972,76,42.892414271342005,29.037428326314586,Leaf Spot
4.664079525229561,24,53.85496563430637,4.967529014542059,81,48.75414071846821,22.393283630378683,Leaf Spot
5.140554905994142,26,39.86653497138802,4.6779597631628995,74,43.92402572478614,28.001579899705604,Leaf Spot
5.444115051824032,28,37.502246452548746,5.111034995153024,101,48.09446816551362,30.2729412755579,Leaf Spot
5.7055217005653445,28,49.99446876513383,5.322544237042377,77,45.19122434627965,25.9457572928588,Leaf Spot
5.5035360114744485,22,60.258941797424924,5.0499320618701855,47,47.94119434393137,20.699920477045126,Leaf Spot
5.081478607573966,27,43.26115235478357,4.8617738479777906,114,40.954026365904504,23.823277238830197,Leaf Spot
5.466748531108169,30,48.02956537478278,5.305731517704178,101,39.060126139692926,25.544082493896394,Leaf Spot
5.35389353091963,30,52.50304688139484,4.360092823248973,114,40.752232817504286,25.994586656485644,Leaf Spot
4.95405202552033,29,54.83180781241779,5.007432750180955,84,45.34811734914773,28.674418543555518,Leaf Spot
3.6616979650375634,24,49.93057547933425,4.224492958190246,82,43.36423023211103,32.26642709494647,Leaf Spot
5.507858876346685,23,46.793298307466436,4.7630262171958035,65,46.56019987222501,24.725153793337228,Leaf Spot
4.291223099278113,26,53.03623667377449,4.3978421201700035,92,39.947378166677346,27.759495714113942,Leaf Spot
5.169154805675605,24,51.637927297129075,4.541785178056214,71,43.353124552957276,24.76026496037928,Leaf Spot
4.720451626597898,20,44.070770022863165,4.657562253315165,69,43.068020433033766,26.814707400419614,Leaf Spot
5.015748683138728,27,42.801878185213866,4.198399572305427,54,41.10237663044058,25.944236046550472,Leaf Spot
4.453501770211144,21,44.351033380206495,4.890713310056985,86,40.54061557513343,25.7610065335697,Leaf Spot
4.38298576101871,24,41.21257092647348,5.0865639066206,39,42.1229626203803,27.903322017575228,Leaf Spot
4.882725532345127,33,50.79840019654326,4.297972701578995,73,30.790029332268386,26.75820075210972,Leaf Spot
4.4251247743496585,27,43.60367780323572,4.7416170421023764,62,58.91081081482665,26.036271701646264,Leaf Spot
5.624650669565641,27,51.85653381868309,4.984366573658759,82,29.57861936523512,26.16334981754773,Leaf Spot
5.180321087032945,24,36.7584812255714,4.773797774711265,109,54.975133724277754,26.813987971901906,Leaf Spot
5.228152174676139,23,34.36902730538625,4.3377670059352225,106,42.80805534536557,26.269848061874946,Leaf Spot
4.665072811676303,30,61.007671322896506,5.909390116724067,71,47.36499590997676,22.450072351737624,Leaf Spot
5.464620491753223,21,49.73420451010103,4.251348736183578,63,38.3019005516024,25.176374217972548,Leaf Spot
4.55739478358296,23,54.666671294242455,4.24756860346874,79,54.74367321844447,25.460410906459813,Leaf Spot
4.476936499163579,24,57.43780166688568,4.897053815476679,64,48.87101320950432,23.693123550490732,Leaf Spot
5.1066117796993264,26,45.53753223088893,4.380707100776385,57,49.278538690767284,30.686941507467186,Leaf Spot
4.513211513837042,26,31.30378385118345,4.5076911346714,74,37.722532664145334,24.190480875631213,Leaf Spot
4.4994991995890015,25,46.501367852749006,3.6808843833375136,32,40.1450785771426,28.373059758160657,Leaf Spot
3.5636228207736442,23,43.79001714786063,5.494168889104223,67,48.063911877927424,27.42377142026239,Leaf Spot
3.8412450840867596,27,49.7231720436503,5.054134319837295,153,28.327096484011292,32.17408994928333,Leaf Spot
4.6706486162698395,25,47.635902037590064,4.587881833300978,63,47.636069884584074,22.448478909984964,Leaf Spot
5.137760625384795,23,38.95944528767714,4.574993571002093,100,40.71731930387021,28.07536085462886,Leaf Spot
4.471069675928037,27,53.484061910321635,5.724304416648206,71,50.34923843806325,27.294202618616833,Leaf Spot
5.383142301838356,22,53.96004250301825,4.702651351941659,73,45.73401987558698,27.756721189280032,Leaf Spot
4.747696930595119,25,60.624944460497474,5.292724842807609,92,41.355683791809035,24.332277515315027,Leaf Spot
5.229885251206989,27,59.78136540600786,4.498009687015385,70,31.884126699796525,25.82258668181738,Leaf Spot
5.248456729760751,23,53.12383836160659,4.704748447001094,81,35.81846888147466,27.255628348901702,Leaf Spot
3.453988813094674,24,34.95621405027888,5.402997258273408,90,48.733367855728645,31.56301868147814,Leaf Spot
4.372987565628823,30,55.45753251408308,4.681722356390527,97,36.14965190070693,24.52645751541698,Leaf Spot
4.526134624542134,23,39.54753885791798,5.411541533547663,69,47.82003974685504,25.288945900758957,Leaf Spot
3.9807285147531672,25,32.701960196641785,4.765682976957265,47,60.89820799384646,29.734088166524167,Leaf Spot
4.847589206072166,28,41.229472180274115,5.071739689335046,78,47.11216065066936,30.817060500320302,Leaf Spot
5.129621446250911,25,34.76090051017363,4.319976852360268,72,45.74697899421321,23.60938882597823,Leaf Spot
5.885254504010289,29,52.816946563139865,4.8360184306418725,70,37.384652319822116,27.232441555556587,Leaf Spot
4.915988643064238,21,50.67341133795918,4.722370475587625,36,38.11691991376399,25.75918339973507,Leaf Spot
5.649459445803085,26,37.31614744720087,5.043018144708818,44,53.661528431096585,25.586626044546364,Leaf Spot
4.757863715067373,28,37.702691451326004,4.1014409074435045,63,53.307030808154536,22.441961773569474,Leaf Spot
3.525529980850244,23,52.41392639928736,5.400130874869414,65,41.70858714307198,30.461702202767242,Leaf Spot
3.9586162351370606,23,49.523391119400465,5.024609360642517,64,45.27552809364673,19.535017939761033,Leaf Spot
4.503788214449768,26,40.141647725962564,4.829492110794798,83,42.25960639313788,27.511391312989712,Leaf Spot
4.366770345621925,24,52.88172935671378,4.8784864804842165,63,46.793731234326344,29.143829371909852,Leaf Spot
3.8775264246401346,28,45.30996209055142,5.012744966620115,98,34.026610422156274,24.87167699271736,Leaf Spot
4.670153086855933,22,61.87949260669447,4.371613953086603,63,46.63511225282382,23.393551421771733,Leaf Spot
4.621943679709681,25,45.33711676493991,4.753306570550025,64,32.88423752655386,27.964779634017717,Leaf Spot
5.589719882241258,25,49.8021129379804,5.14636137755843,49,58.620117265036846,27.606986389268407,Leaf Spot
5.534335604590099,22,62.5444953804626,5.187577747017391,86,46.87219563482518,26.254414145776654,Leaf Spot
5.340239246313242,25,32.26344237130278,4.241406769146499,71,47.47999186532444,26.830234533300313,Leaf Spot
5.348536855407148,19,49.14870349204128,3.8910103873064226,90,44.24433028446398,28.258829916072354,Leaf Spot
4.411252667734605,28,56.33379731247081,5.0917721515059435,72,49.638858282361056,24.879322296037955,Leaf Spot
5.1850000465593205,29,56.56488447983349,4.435198765096295,82,34.65486764993082,28.717170933527026,Leaf Spot
5.002771535788142,19,38.70572924870109,4.658430551628117,68,35.32418451664956,28.16693618805655,Leaf Spot
4.91316312402323,24,41.953667998733096,5.324353563208281,108,41.131508129227704,25.163499248535537,Leaf Spot
5.021043449435398,23,46.884822394694126,5.169826575862335,36,55.546418598821354,27.218041572988025,Leaf Spot
4.6148280849470185,24,47.69943484016415,3.934399348277537,104,45.33060505816495,28.329006391342126,Leaf Spot
5.228197396758319,21,51.78777519228183,4.666179454550603,91,27.982180637188037,26.702717099276192,Leaf Spot
4.528730704897217,26,51.76035349894562,4.446187052588987,60,44.11467705154136,24.310073318054375,Leaf Spot
5.178892662953457,23,24.74409424542687,4.612588971689097,54,31.949793476312436,23.287720085332282,Leaf Spot
4.849233812324837,28,50.50547579091984,4.49674830589213,84,41.32727751824807,24.916198892510565,Leaf Spot
4.280536799295157,19,44.88061034752444,4.879026744960066,73,41.67226457642113,24.162761817909658,Leaf Spot
5.073710786258236,21,54.208223310747805,4.298891490536637,59,33.265718475074586,25.49579355934309,Leaf Spot
5.23889060631509,26,55.82737689622428,5.061071272966967,52,42.35368620537954,24.65940261264761,Leaf Spot
5.398758706817568,21,55.149581515112885,5.2464769350543845,111,41.72250725896402,29.136966478740487,Leaf Spot
5.826743326442479,23,35.719678019741124,3.8599949830461178,89,29.93479833553133,25.88304284118623,Leaf Spot
4.9967909341675325,25,51.403558913473375,4.911144927900427,100,37.38146895408963,24.969014584624407,Leaf Spot
4.452303249628129,27,55.20318870716051,5.025612659659254,98,35.575673060988954,32.00167233465341,Leaf Spot
5.485457379770516,27,62.25439127016848,3.971688396161113,64,39.11757231454438,29.16443797127203,Leaf Spot
4.327436667179034,27,58.96428915197371,5.147601450041999,80,37.09701327279401,24.459447101623905,Leaf Spot
5.3623285073835,27,47.687843844979646,4.591045227117054,34,36.43318065052449,32.734257261419174,Leaf Spot
4.22379499304889,25,56.05955178556159,4.172538665998854,78,52.50332430008524,27.03749796572175,Leaf Spot
6.090781375050046,19,56.469828239071035,4.713599131301768,90,48.53045721359397,24.80053140867001,Leaf Spot
4.903048376606703,19,52.82598000457115,4.949079232995262,87,53.4649466006972,28.10285952062913,Leaf Spot
4.866640238909224,22,42.30223389080759,5.393367310088665,103,43.09511650950357,27.138008241759824,Leaf Spot
4.392923531252805,28,53.32333458953423,5.770608718231874,57,41.97593680785426,27.694337767576716,Leaf Spot
5.090920291976596,24,41.016311276370395,5.240703764461785,89,37.6698071954902,31.066328403316486,Leaf Spot
5.326589419138472,25,48.63678289900829,5.0770288855579535,57,45.240251833312655,20.542849366172458,Leaf Spot
5.194405040476321,20,60.027358627431994,4.634939953016775,70,39.97812875132396,26.13588337823377,Leaf Spot
5.438339105316617,17,58.2157230887055,4.969011740550854,50,36.3975008556061,32.02917908162461,Leaf Spot
4.374521904025771,21,57.09851633891783,4.969276438142957,56,46.73299980323695,23.922741949079168,Leaf Spot
5.295369629290172,28,52.25604959057554,4.980830530623508,110,44.997490619105804,23.454377623737596,Leaf Spot
5.002263260774538,31,39.881924054513185,4.619268616653007,83,44.56876120795409,24.053089258868056,Leaf Spot
5.304836035303712,31,49.56905167219126,4.347965855131999,44,47.06380784976945,30.311632029948772,Leaf Spot
5.013825485922921,24,43.28582678568555,4.253918183640955,91,52.31017297108468,22.3628106399278,Leaf Spot
5.5154275401813075,26,59.196757161166346,4.128936125757442,47,43.80824552186162,28.508353280685583,Leaf Spot
5.608362370317133,27,46.058549785503736,4.286815396167054,99,37.28235659399428,31.885405664316963,Leaf Spot
4.67202690767707,29,53.43145032047423,4.73150225527877,64,42.27273698123136,28.284950077125714,Leaf Spot
4.834720423297973,23,46.67494871745894,4.839288514859574,32,48.665344918309586,24.06083632584958,Leaf Spot
4.281000418557414,19,33.648860017056876,4.122276248443855,60,60.626073100212544,25.422360972314387,Leaf Spot
4.879987547820614,26,49.04852148972679,4.761278269637003,51,56.6074203862337,32.421589930913655,Leaf Spot
4.042803587644791,21,45.76151726098395,4.317731102544904,85,39.1738223807471,33.49516820341981,Leaf Spot
5.335746867454618,25,56.21589010655786,5.352950212178654,63,38.470262043664285,27.234429188908944,Leaf Spot
5.187736256024075,25,35.38402814247202,4.398587778024579,73,44.39467516539336,32.917626530369425,Leaf Spot
4.176305425920451,26,59.91290486662632,5.935724872711398,66,48.9314356217616,28.709281071595942,Leaf Spot
4.8879667791989805,24,51.487803116000364,3.533876957390157,88,46.009423229295734,26.332575309665202,Leaf Spot
5.721087988073801,22,44.77539208747975,5.795776651102367,58,40.59907773650769,26.558923729707452,Leaf Spot
5.178330516958297,25,37.6589972227819,4.533915718436405,62,44.382231638215636,28.277530975889487,Leaf Spot
4.988192590149588,19,56.51152790048685,4.926284422998312,102,48.553586618325376,30.303968873207285,Leaf Spot
5.009945390152557,29,52.17800508814223,4.751042376778548,120,52.11229697823914,28.72123326301324,Leaf Spot
4.225663012557749,21,50.341723857134824,4.8727605988841205,62,46.12786159689648,31.765880784130786,Leaf Spot
5.112931113547634,21,47.10792938285645,4.397516759573719,67,41.691074674962856,25.567063252187985,Leaf Spot
4.2351890826119725,24,43.51513890522152,3.335275654998866,116,53.710157233733376,25.87109782522501,Leaf Spot
4.808468572383269,21,61.565783022486926,5.748644347386556,78,53.188245153482754,27.52586033680177,Leaf Spot
4.198473552505831,23,49.055423734175655,4.572726140628277,70,44.268803539927085,26.757364506403615,Leaf Spot
4.823516320723868,21,42.26387080697651,4.157707867150015,94,28.154824465277404,30.460771029950777,Leaf Spot
5.423857228768279,24,27.17490329738161,4.619344719016355,73,36.915214240568694,25.454344818575272,Leaf Spot
5.488587839488508,26,40.6034870849752,4.001200415202284,68,43.292345765196494,28.48859756208995,Leaf Spot
4.559107479344553,26,63.48123232048184,5.207750511222131,74,43.534796231573644,25.929980597460386,Leaf Spot
5.331288410603465,23,48.36178167199986,4.825598950940543,64,34.020275616927194,27.968923510853003,Leaf Spot
4.772548212665077,26,43.73119754848666,5.410410649406524,57,58.69632227214314,21.757090470515216,Leaf Spot
4.9956465290506005,26,41.635543456472945,5.012196968930506,100,27.265449285167485,28.508234422472444,Leaf Spot
3.678028130851465,22,61.03333091920756,4.509108983303973,51,43.416498168122544,33.20371901449066,Leaf Spot
3.975742988757288,21,59.97945346543701,5.728851171768866,72,35.08757837978686,33.287530505427476,Leaf Spot
5.517499076287138,27,41.50078120850064,4.775485329580982,71,47.646810436924625,31.353004314394006,Leaf Spot
5.195737668511831,21,59.0119716001563,4.956566070006578,88,56.732326874228825,23.665259251459347,Leaf Spot
4.783878489582092,23,35.45712459707635,4.97335498880246,125,30.279378043953976,26.90315816685159,Leaf Spot
5.088244320783648,25,47.094975579874074,4.150391818277088,79,38.94588818387259,20.43023488506434,Leaf Spot
5.337566499231179,27,48.41328781480864,4.914537344102851,96,46.79471725422466,29.712052664283945,Leaf Spot
4.666133009606767,28,50.56628580746147,4.897025971802937,49,47.29564683441367,24.504135247516647,Leaf Spot
4.512772773062178,22,39.4701205448062,5.86238570150848,101,60.36294001715409,23.331314941333307,Leaf Spot
4.832064187459902,21,42.43444098242349,4.340936508291712,99,41.83016257518592,30.205138001082048,Leaf Spot
5.071854400314833,31,36.164446214882204,5.429616619893399,97,37.21296929578372,30.02140000941948,Leaf Spot
4.951265233361803,24,41.408516104224006,4.440445274275407,115,45.00546255165986,29.346390004594376,Leaf Spot
4.444095278249601,22,56.655878473999536,4.1252118942242335,66,45.27221928857786,27.334117805520158,Leaf Spot
4.71940802174273,26,53.54284604654249,5.167318772729665,55,42.726759216569626,30.584288585630812,Leaf Spot
5.202591234408242,20,50.811839202817616,3.8108873753125945,75,60.182136133967816,24.15632184819304,Leaf Spot
4.424554629528788,27,35.65758787832283,4.48362248505748,86,39.92571321848477,26.292090038367085,Leaf Spot
5.134883569641765,26,50.13454717036321,4.630438860364981,82,44.01013855920195,28.373416829777355,Leaf Spot
4.576380588696909,24,40.08033765958389,4.782496194996882,58,36.087628398704055,27.775983443566165,Leaf Spot
4.895732899135947,27,44.55099544339921,5.004026423418377,86,48.55819046265276,24.523038951593573,Leaf Spot
4.867213567022035,26,48.05742773526354,3.7567611708144577,78,62.70024831517794,25.919882193729052,Leaf Spot
4.472365305965106,26,50.499025683732576,5.396367582708207,49,50.85104202059994,28.771266183754392,Leaf Spot
4.736034058376754,26,56.23565985278686,5.236157690014225,52,51.56126549404387,26.805934184902444,Leaf Spot
4.832793344106982,25,46.79805608961392,5.395853748553533,73,36.04363097293465,25.819410432090812,Leaf Spot
4.880412622564714,28,52.824757479590666,4.374732360626478,124,47.11820248782384,30.826172213997044,Leaf Spot
4.731728504890246,26,54.71574803614724,5.409097355877128,96,51.977576000583824,26.054739806417675,Leaf Spot
4.542714281119772,25,55.46502457872855,4.688639649611696,96,56.620933963889435,24.25103724277974,Leaf Spot
4.423385683291674,24,50.46090134551357,4.537716493116474,102,48.39253489214761,27.11834114472222,Leaf Spot
4.153840714259163,21,50.24807400225445,3.7337021869225815,95,43.73476924502144,36.729278908784195,Leaf Spot
5.83856231277725,24,47.14930397974948,5.297790757001015,109,31.895767540511866,21.64087360393594,Leaf Spot
4.520084337500528,26,51.97498872406078,5.334885727491925,51,26.470849096248987,29.574042585906437,Leaf Spot
4.427311677165644,18,49.160509967675054,5.196587844109338,72,41.33721291054009,26.52191330356228,Leaf Spot
4.633237756919647,20,42.28255458407654,5.060639952506907,81,46.34447844773456,24.01455455443986,Leaf Spot
4.71832357703895,18,49.42781331108312,5.514428853906783,45,40.31257861345796,27.987320336130388,Leaf Spot
5.363779185492367,23,42.46199736587283,3.8155384287919585,77,61.33660832114995,27.83207538589403,Leaf Spot
4.789974459367329,25,47.911263968411184,4.393492813869935,91,46.806092184894034,27.05283975580097,Leaf Spot
4.361085287724787,28,53.31762196266488,4.523539581316349,95,41.01943329291834,24.65398952246689,Leaf Spot
